CustomerID,Similar_Customer_1,Similar_Customer_2,Similar_Customer_3
C0001,"('C0164', 0.9999536973375512)","('C0118', 0.9999239027420767)","('C0154', 0.9982766366967035)"
C0002,"('C0029', 0.9999890898624394)","('C0031', 0.9999371550082127)","('C0181', 0.9991363278526283)"
C0003,"('C0073', 0.9999151467374637)","('C0144', 0.99914422040092)","('C0159', 0.9974718383054817)"
C0004,"('C0195', 0.9999611559373668)","('C0075', 0.9996126146730867)","('C0144', 0.997705910566569)"
C0005,"('C0178', 0.999659286869694)","('C0137', 0.9993465462681724)","('C0067', 0.9990244756039159)"
C0006,"('C0096', 0.9999999770026005)","('C0040', 0.9999967573229864)","('C0079', 0.9999776026646866)"
C0007,"('C0066', 0.9999641298343496)","('C0168', 0.9999494702511931)","('C0196', 0.9998035707271808)"
C0008,"('C0088', 0.9999999869708996)","('C0081', 0.9999989241597464)","('C0189', 0.9999463982467464)"
C0009,"('C0194', 0.9999999888795092)","('C0139', 0.9999456986806879)","('C0191', 0.999787141737644)"
C0010,"('C0034', 0.999687568136161)","('C0142', 0.9996138347800138)","('C0132', 0.9995896965280081)"
C0011,"('C0102', 0.9999959828200452)","('C0105', 0.9999933486350795)","('C0079', 0.9997592466472486)"
C0012,"('C0153', 0.9997419626182128)","('C0028', 0.999309997152352)","('C0182', 0.99910927053968)"
C0013,"('C0115', 0.99830511226647)","('C0050', 0.9976304335621281)","('C0074', 0.9974705919674938)"
C0014,"('C0199', 0.999984770181095)","('C0076', 0.999841684637471)","('C0084', 0.998976063684415)"
C0015,"('C0150', 0.9999832907644395)","('C0131', 0.9999658697426704)","('C0069', 0.9999421173175428)"
C0016,"('C0126', 0.9972993376987364)","('C0101', 0.9968703278344364)","('C0042', 0.995374889782073)"
C0017,"('C0175', 0.9999384789119331)","('C0062', 0.9998626343459767)","('C0072', 0.9967015346807486)"
C0018,"('C0041', 0.9999962949986715)","('C0068', 0.9999609155959613)","('C0045', 0.999180741701035)"
C0019,"('C0189', 0.9998403041687581)","('C0008', 0.9996016805601546)","('C0088', 0.9995971117881006)"
C0020,"('C0138', 0.999999802435429)","('C0057', 0.9999938637318897)","('C0082', 0.999781146683233)"
